X1,X2,Y
40,98,1
77,26,0
95,45,0
77,38,0
55,68,1
57,34,1
83,92,0
32,86,1
61,58,1
32,62,1
100,68,0
52,47,1
34,47,1
67,86,1
86,25,0
28,79,1
50,85,1
82,97,0
71,59,1
49,76,1
76,27,0
45,68,1
56,37,1
51,61,1
70,34,1
85,77,0
29,84,1
93,69,0
31,55,1
61,63,1
43,29,1
39,100,1
69,69,1
82,74,0
26,45,1
53,72,1
93,88,0
28,41,1
26,40,1
42,85,1
28,74,1
57,93,1
79,89,0
43,31,1
59,82,1
29,43,1
33,30,1
89,45,0
43,84,1
40,77,1
52,57,1
43,95,1
66,26,1
76,42,0
52,65,1
84,82,0
65,64,1
41,26,1
83,100,0
83,64,0
73,47,1
25,37,1
78,89,0
75,31,0
35,52,1
45,73,1
36,26,1
89,71,0
79,45,0
29,43,1
38,28,1
30,77,1
36,90,1
48,88,1
46,67,1
27,90,1
76,82,0
86,53,0
41,76,1
100,54,0
91,69,0
91,61,0
78,67,0
66,96,1
88,31,0
72,61,1
52,84,1
99,52,0
33,31,1
84,27,0
70,29,1
77,49,0
85,58,0
96,87,0
87,99,0
46,97,1
88,99,0
29,80,1
54,69,1
64,91,1
89,87,0
76,40,0
58,92,1
88,50,0
72,80,1
90,99,0
53,86,1
97,31,0
78,28,0
95,85,0
37,35,1
81,36,0
64,88,1
86,73,0
91,30,0
30,69,1
37,88,1
93,83,0
86,99,0
82,80,0
50,46,1
27,95,1
80,81,0
45,34,1
100,88,0
97,45,0
95,26,0
89,57,0
76,87,0